DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
EojSJKqd8Xx7nop3AHxs4y,synthetic_data,2000,2,1,10,16,2,,,,4,x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10,0.75,"{'x1': 1, 'x2': 0, 'x3': 1, 'x4': 1, 'x5': 0, 'x6': 1, 'x7': 1, 'x8': 0, 'x9': 1, 'x10': 0}","[[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1. ]]",[-9.152762  -8.490622   5.6793485 ... -8.749047  -0.9742823  1.4146949],"[1.10861336e-04 2.14930958e-04 9.96747255e-01 ... 1.65992096e-04
 2.83200741e-01 8.11584294e-01]",0.2,False,42,"[[ 0.8256383   2.996895    1.4657747  ...  2.2466936  -0.41424176
   0.861287  ]
 [-0.47261676  2.0352159   0.32954443 ...  3.3186715  -1.8949172
   3.1895745 ]
 [ 0.02006831 -1.8905268  -0.6339522  ... -4.309605    0.33787817
  -0.10192889]
 ...
 [ 1.6465259   1.9468987   1.5997001  ... -0.24246073  0.6802005
   2.065108  ]
 [-1.3735061   1.6214778  -1.316274   ...  2.47476    -2.223709
  -0.5243248 ]
 [-0.8409867  -1.3005228   0.55573    ...  0.3403679  -0.8432666
  -1.6676986 ]]",[0 0 1 ... 0 0 1],"[[ 0.22414312  0.07399465 -3.4760015  ... -1.7050083  -0.96943325
   1.5739777 ]
 [ 1.922309   -2.5381134   6.0166106  ...  1.9707378  -0.05776925
   0.9473811 ]
 [ 3.7558978  -3.914114    0.27926168 ... -0.4979263   0.13690862
  -2.4190633 ]
 ...
 [ 0.599086   -0.3647463   8.866526   ...  4.665758    0.88183326
  -2.6995583 ]
 [ 0.04474227 -0.06441697  2.1832957  ... -1.6484846  -1.9705968
  -2.2149413 ]
 [ 0.8674241  -2.9023297  -0.9045703  ... -2.474659    0.09107284
   0.54158765]]","[1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0
 1 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0
 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1
 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1
 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0
 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0
 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
MCotp7cHgqjnJv2qzLAGZr,synthetic_data,2000,2,1,10,16,2,,,,4,x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10,0.75,"{'x1': 1, 'x2': 0, 'x3': 1, 'x4': 1, 'x5': 0, 'x6': 1, 'x7': 1, 'x8': 0, 'x9': 1, 'x10': 0}","[[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1. ]]",[-9.152762  -8.490622   5.6793485 ... -8.749047  -0.9742823  1.4146949],"[1.10861336e-04 2.14930958e-04 9.96747255e-01 ... 1.65992096e-04
 2.83200741e-01 8.11584294e-01]",0.2,False,42,"[[ 0.26401576  1.7658832  -3.9431732  ... -4.160375    1.8169539
   4.241069  ]
 [ 0.34291247  3.4202852  -2.207455   ... -4.8765583   0.911234
   1.845214  ]
 [ 1.1792638  -4.1958194   3.1255023  ...  2.7689252  -1.2193112
  -0.5352369 ]
 ...
 [-0.04330713  0.70117444 -1.7392619  ...  0.03435215  1.793834
   0.9625802 ]
 [ 1.0376954   4.166337   -2.2210934  ...  2.805794    0.48372155
  -3.1030798 ]
 [ 0.72992045 -1.638088   -0.85106736 ...  1.1488454   2.765127
   2.229344  ]]",[0 0 1 ... 0 0 1],"[[-1.247254   -0.0658154   1.340274   ... -1.4449942   0.9687641
  -0.557524  ]
 [-0.47079247 -3.3152664   3.853715   ...  0.4735709  -0.64200705
  -0.9846325 ]
 [-0.5220019  -2.070351    0.09568612 ... -0.05974958  0.71696323
   0.09207653]
 ...
 [-0.23702945 -5.392273    2.0720444  ...  0.27054036 -1.0850315
  -0.7701705 ]
 [-0.70363647  1.0223728  -2.5064282  ... -0.22243647  0.60463905
   0.32424828]
 [ 2.3065908   0.5303396  -0.03246027 ... -0.32738194 -0.06412739
   0.627534  ]]","[1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0
 1 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0
 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1
 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1
 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0
 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0
 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
JyTLjrPfvUMfNhi6GpEw78,synthetic_data,2000,2,1,10,16,2,,,,4,x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10,0.75,"{'x1': 1, 'x2': 0, 'x3': 1, 'x4': 1, 'x5': 0, 'x6': 1, 'x7': 1, 'x8': 0, 'x9': 1, 'x10': 0}","[[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1. ]]",[-9.152762  -8.490622   5.6793485 ... -8.749047  -0.9742823  1.4146949],"[1.10861336e-04 2.14930958e-04 9.96747255e-01 ... 1.65992096e-04
 2.83200741e-01 8.11584294e-01]",0.2,False,42,"[[-0.41069022  0.64003855  2.1424732  ... -2.5358126   2.812312
   0.3522435 ]
 [-3.8857055   2.190323    1.5970473  ... -2.5931032   2.1062856
   2.5856836 ]
 [ 0.59446883  1.2135987  -1.499599   ...  3.9002392  -3.3318934
  -0.3700797 ]
 ...
 [ 1.2528276   0.8235488   4.6165743  ... -1.7290679   4.623496
   1.0679839 ]
 [-1.2470022   0.84252113 -0.7920998  ... -0.9325801  -2.8255768
   1.6801239 ]
 [ 1.6273907  -0.33511165 -2.7992284  ...  0.2309764   0.1538253
  -0.5790613 ]]",[0 0 1 ... 0 0 1],"[[ 2.4536662   1.9697773  -0.21553186 ... -0.32212746 -0.6138377
  -0.14409415]
 [-0.54453146 -1.3375367  -0.06480102 ...  2.549497   -1.8106009
   1.2688085 ]
 [ 0.8254484  -0.2671304   0.5485586  ... -0.7892026  -1.6608456
   0.34335044]
 ...
 [-5.3975844  -3.979791   -0.55558205 ...  3.690148   -2.9433348
   4.102516  ]
 [ 0.6203803  -0.09301057  2.3542707  ...  1.3272834   1.5184976
  -0.17040461]
 [ 0.3742203  -2.4309537   1.2005694  ...  1.0655253  -1.0735304
  -1.585449  ]]","[1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0
 1 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0
 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1
 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1
 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0
 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0
 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
W3eZGL7KsLf7mnhg6xj6fR,synthetic_data,2000,2,1,10,16,2,,,,4,x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10,0.75,"{'x1': 1, 'x2': 0, 'x3': 1, 'x4': 1, 'x5': 0, 'x6': 1, 'x7': 1, 'x8': 0, 'x9': 1, 'x10': 0}","[[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1. ]]",[-9.152762  -8.490622   5.6793485 ... -8.749047  -0.9742823  1.4146949],"[1.10861336e-04 2.14930958e-04 9.96747255e-01 ... 1.65992096e-04
 2.83200741e-01 8.11584294e-01]",0.2,False,42,"[[-5.167938   -3.6605575  -2.8236866  ... -0.48571375  0.11067446
   1.1203612 ]
 [-2.1697443  -0.32050622 -4.0526423  ... -2.0670226   3.8947868
   0.8975363 ]
 [ 4.143452    0.10930128  4.133587   ...  2.1215856  -1.8975306
  -1.7267547 ]
 ...
 [-1.7926391  -1.630135   -4.6407094  ...  0.02000399  0.5936314
   2.0668283 ]
 [ 0.822486   -1.245602   -2.6973066  ...  0.15172164  0.01641219
  -1.3473486 ]
 [ 4.4677796   1.496167   -2.819309   ... -1.5249777   0.29295552
  -0.09817724]]",[0 0 1 ... 0 0 1],"[[ 0.2355457  -0.10190408 -1.2176577  ... -3.0008667  -0.02467919
  -0.73423445]
 [ 1.8293673   1.2972069  -0.4973296  ... -0.58551955 -0.1404603
  -3.393975  ]
 [ 0.7288569   0.03391616  1.4170494  ...  1.8652917   2.268862
  -1.1288183 ]
 ...
 [ 1.1692992   0.96343255  0.20244028 ...  1.3277917  -3.9402063
  -4.054301  ]
 [-0.7495325   1.1597295   0.45659754 ... -2.477452    0.67393225
   0.9624845 ]
 [ 2.1207912   0.8690813   1.8759437  ... -0.20843577  0.31024754
  -3.6963794 ]]","[1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0
 1 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0
 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1
 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1
 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0
 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0
 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
oUQNkYisJ9XG7BDxqz9etr,synthetic_data,2000,2,1,10,16,2,,,,4,x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10,0.75,"{'x1': 1, 'x2': 0, 'x3': 1, 'x4': 1, 'x5': 0, 'x6': 1, 'x7': 1, 'x8': 0, 'x9': 1, 'x10': 0}","[[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1. ]]",[-9.152762  -8.490622   5.6793485 ... -8.749047  -0.9742823  1.4146949],"[1.10861336e-04 2.14930958e-04 9.96747255e-01 ... 1.65992096e-04
 2.83200741e-01 8.11584294e-01]",0.2,False,42,"[[-0.8898182  -0.93224823 -0.9120101  ... -0.40747983  0.13677942
  -0.48348285]
 [-0.72233693 -0.93354564 -0.96071506 ...  0.49228728 -0.4751021
   0.6077203 ]
 [ 0.78014337  0.42646254  0.86212084 ... -0.93443422  0.13700441
  -0.35987765]
 ...
 [-0.12955824 -0.46025103 -0.58269316 ...  0.81085499  0.97744641
   0.6825546 ]
 [ 0.37035377 -0.50615122 -0.02917773 ...  0.66036972 -0.96671862
   0.62578405]
 [ 0.73303884 -0.22421027 -0.07027058 ...  0.87850559 -0.23042424
  -0.88496537]]",[0 0 1 ... 0 0 1],"[[ 0.14409068  0.33048033 -0.24857945 ...  0.13271404 -0.30610494
   0.8631344 ]
 [-0.65461976 -0.38616788  0.10885049 ... -0.41142528 -0.76163233
  -0.36638353]
 [-0.42062725 -0.08430099 -0.10035959 ... -0.62815804 -0.76724688
  -0.81484854]
 ...
 [-0.87530388 -0.87463858 -0.79203975 ... -0.66478923 -0.44861295
   0.83427815]
 [-0.09295166 -0.10041261  0.08987884 ...  0.57875726 -0.1147459
  -0.8133096 ]
 [-0.30510669  0.43918694 -0.72609888 ...  0.6994889  -0.23880844
   0.2648952 ]]","[1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0
 1 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0
 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1
 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1
 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0
 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0
 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
Qb77wSypvakdDy9fT97rfj,synthetic_data,2000,2,1,10,16,2,,,,4,x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10,0.75,"{'x1': 1, 'x2': 0, 'x3': 1, 'x4': 1, 'x5': 0, 'x6': 1, 'x7': 1, 'x8': 0, 'x9': 1, 'x10': 0}","[[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8 0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  0.8]
 [0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1. ]]",[-9.152762  -8.490622   5.6793485 ... -8.749047  -0.9742823  1.4146949],"[1.10861336e-04 2.14930958e-04 9.96747255e-01 ... 1.65992096e-04
 2.83200741e-01 8.11584294e-01]",0.2,False,42,"[[-2.72837206e+00 -6.02345260e-01 -1.04475118e-01 ...  2.16294086e-01
   2.54486293e-02  1.24717535e-16]
 [-2.64748613e+00 -1.09055873e+00 -2.86264092e-01 ...  5.02333117e-02
   2.45590747e-02  9.70982020e-17]
 [ 2.14990197e+00 -3.76717124e-01  1.07076755e-01 ...  2.60317731e-01
   2.48562316e-02  2.52166520e-16]
 ...
 [-1.45050916e+00  1.15864719e-01  6.70523291e-01 ... -1.17116513e-01
   2.33895692e-02 -2.22838770e-16]
 [-9.60188361e-01  7.54266240e-01 -7.53615431e-02 ...  3.68156577e-02
   2.45045339e-02 -5.59484893e-17]
 [ 1.79935705e-01 -6.85839826e-01  2.82035583e-01 ...  7.01908143e-02
   2.51134537e-02  2.77555756e-17]]",[0 0 1 ... 0 0 1],"[[ 3.70556286e-01  1.26880893e-01  8.62074931e-01 ... -9.66066769e-02
   1.96988007e-02 -7.56679238e-17]
 [-1.48967217e+00 -1.91603019e-02 -4.53229891e-01 ... -2.76417568e-01
   2.88487010e-02  3.41394832e-17]
 [-6.70786668e-01  3.98502329e-01  5.79258558e-01 ...  3.37401643e-01
   3.07051500e-02  1.01964258e-16]
 ...
 [-2.69246955e+00  5.11984636e-01  1.12843544e+00 ... -1.19995774e-01
   2.04697367e-02 -8.44355226e-17]
 [ 3.11451209e-01  2.22188726e-01 -9.82361725e-02 ... -4.37178973e-02
   2.36197965e-02  7.38985675e-17]
 [-7.55044564e-01  9.42514370e-01 -4.71399063e-01 ...  9.98858226e-02
   2.25730530e-02  5.41750173e-17]]","[1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0
 1 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0
 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1
 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1
 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0
 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0
 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
